id,user,uid,version,changeset,timestamp
205181409,Drew G,159473,3,25901230,2014-10-06T17:04:35Z
205181420,Drew G,159473,5,26560751,2014-11-04T23:37:19Z
205181426,Drew G,159473,2,25895512,2014-10-06T11:59:53Z
205182472,Drew G,159473,7,27462688,2014-12-14T17:02:55Z
205183705,CmdrThor,1227748,1,15004038,2013-02-12T09:57:46Z
205261306,CmdrThor,1227748,1,15010498,2013-02-12T20:10:13Z
205276235,bot-mode,451693,3,15818857,2013-04-22T01:20:45Z
205276964,CmdrThor,1227748,1,15011595,2013-02-12T21:32:59Z
205277100,CmdrThor,1227748,1,15011595,2013-02-12T21:34:39Z
205278939,CmdrThor,1227748,3,15013658,2013-02-13T03:26:46Z
205279763,g246020,238419,3,29186904,2015-03-01T21:47:06Z
205287950,CmdrThor,1227748,2,15012815,2013-02-12T23:38:57Z
205287955,CmdrThor,1227748,1,15012815,2013-02-12T23:32:01Z
205293951,CmdrThor,1227748,1,15013204,2013-02-13T00:52:48Z
205296088,CmdrThor,1227748,1,15013204,2013-02-13T01:13:00Z
205300100,CmdrThor,1227748,3,15026227,2013-02-14T07:47:26Z
205300105,CmdrThor,1227748,3,15026227,2013-02-14T07:47:26Z
205300111,CmdrThor,1227748,1,15013658,2013-02-13T03:26:43Z
205300121,CmdrThor,1227748,2,15026227,2013-02-14T07:47:27Z
205300387,g246020,238419,3,29142213,2015-02-27T19:05:39Z
205301490,CmdrThor,1227748,2,15026127,2013-02-14T07:37:57Z
205302298,CmdrThor,1227748,2,15025393,2013-02-14T05:40:58Z
205302422,CmdrThor,1227748,1,15013816,2013-02-13T04:17:46Z
205304099,CmdrThor,1227748,1,15013816,2013-02-13T05:26:01Z
205304205,CmdrThor,1227748,1,15013816,2013-02-13T05:35:09Z
205304210,CmdrThor,1227748,1,15013816,2013-02-13T05:35:09Z
205307826,CmdrThor,1227748,1,15013816,2013-02-13T06:52:58Z
205310148,maxerickson,360392,2,36920752,2016-01-31T17:08:06Z
205387407,CmdrThor,1227748,1,15022237,2013-02-13T20:01:59Z
205387412,CmdrThor,1227748,1,15022237,2013-02-13T20:01:59Z
205388796,CmdrThor,1227748,1,15022237,2013-02-13T20:12:14Z
205389256,CmdrThor,1227748,1,15022237,2013-02-13T20:17:49Z
205390630,bot-mode,451693,2,15818857,2013-04-22T01:20:50Z
205395120,CmdrThor,1227748,1,15022237,2013-02-13T21:00:11Z
205395125,CmdrThor,1227748,1,15022237,2013-02-13T21:00:11Z
205420317,CmdrThor,1227748,1,15025287,2013-02-14T05:12:47Z
205421152,CmdrThor,1227748,1,15025344,2013-02-14T05:28:16Z
205421705,CmdrThor,1227748,1,15025393,2013-02-14T05:39:14Z
205425312,hofoen,52797,2,40387523,2016-06-30T09:34:49Z
205432041,hofoen,52797,2,40387523,2016-06-30T09:34:44Z
205435753,CmdrThor,1227748,1,15026227,2013-02-14T08:19:31Z
205435761,CmdrThor,1227748,3,32930200,2015-07-28T11:54:59Z
205436194,CmdrThor,1227748,2,27555310,2014-12-18T17:54:34Z
205528334,CmdrThor,1227748,2,27555310,2014-12-18T17:54:32Z
205528339,CmdrThor,1227748,3,32930200,2015-07-28T11:55:00Z
205528842,CmdrThor,1227748,1,15033111,2013-02-14T19:52:33Z
205528847,CmdrThor,1227748,1,15033111,2013-02-14T19:52:34Z
205528852,CmdrThor,1227748,1,15033111,2013-02-14T19:52:34Z
205571340,CmdrThor,1227748,3,15462311,2013-03-23T07:05:05Z
205572314,CmdrThor,1227748,1,15035350,2013-02-15T01:48:23Z
205572974,CmdrThor,1227748,1,15035350,2013-02-15T02:20:41Z
205573865,choess,396743,4,17078157,2013-07-24T17:09:36Z
205577711,DigitalDan,396746,2,15576328,2013-04-02T02:00:45Z
205577716,CmdrThor,1227748,1,15035350,2013-02-15T02:34:58Z
205578839,CmdrThor,1227748,1,15035350,2013-02-15T02:49:46Z
205578850,CmdrThor,1227748,1,15035350,2013-02-15T02:49:46Z
205578855,CmdrThor,1227748,1,15035350,2013-02-15T02:49:47Z
205580644,CmdrThor,1227748,1,15035350,2013-02-15T03:14:33Z
205580649,bot-mode,451693,4,15818857,2013-04-22T01:21:14Z
205602678,bot-mode,451693,3,15818857,2013-04-22T01:21:16Z
205602838,CmdrThor,1227748,1,15037843,2013-02-15T09:39:36Z
205603294,CmdrThor,1227748,1,15037843,2013-02-15T09:46:17Z
205604065,CmdrThor,1227748,1,15037843,2013-02-15T09:55:24Z
205606695,CmdrThor,1227748,1,15038377,2013-02-15T10:16:42Z
205606700,CmdrThor,1227748,1,15038377,2013-02-15T10:16:42Z
205715700,CmdrThor,1227748,1,15047041,2013-02-16T03:32:34Z
205716365,CmdrThor,1227748,1,15047041,2013-02-16T03:38:55Z
205717151,CmdrThor,1227748,1,15047041,2013-02-16T03:59:16Z
205717158,CmdrThor,1227748,1,15047041,2013-02-16T03:59:17Z
205717164,CmdrThor,1227748,1,15047041,2013-02-16T03:59:17Z
205717194,CmdrThor,1227748,1,15047041,2013-02-16T04:01:05Z
205878548,g246020,238419,3,29187023,2015-03-01T21:53:36Z
205878553,bot-mode,451693,2,15818857,2013-04-22T01:21:51Z
205878563,bot-mode,451693,2,15818857,2013-04-22T01:21:51Z
205879826,CmdrThor,1227748,1,15060046,2013-02-17T08:30:40Z
205879831,CmdrThor,1227748,3,15071348,2013-02-17T23:57:23Z
205879836,CmdrThor,1227748,1,15060046,2013-02-17T08:30:41Z
205879841,CmdrThor,1227748,1,15060046,2013-02-17T08:30:41Z
205881567,g246020,238419,3,29187023,2015-03-01T21:53:36Z
205881572,CmdrThor,1227748,1,15060046,2013-02-17T08:50:17Z
206021510,CmdrThor,1227748,1,15071348,2013-02-17T23:39:45Z
206021515,CmdrThor,1227748,1,15071348,2013-02-17T23:39:45Z
206021521,CmdrThor,1227748,1,15071348,2013-02-17T23:39:45Z
206021701,CmdrThor,1227748,1,15071348,2013-02-17T23:42:56Z
206021706,CmdrThor,1227748,1,15071348,2013-02-17T23:42:56Z
206023407,CmdrThor,1227748,1,15071348,2013-02-17T23:57:22Z
206023414,CmdrThor,1227748,1,15071348,2013-02-17T23:57:23Z
206029742,CmdrThor,1227748,1,15071348,2013-02-18T00:14:33Z
206029747,CmdrThor,1227748,1,15071348,2013-02-18T00:14:34Z
206064894,CmdrThor,1227748,1,15073503,2013-02-18T07:09:40Z
206064899,CmdrThor,1227748,1,15073503,2013-02-18T07:09:41Z
206197039,CmdrThor,1227748,2,15084702,2013-02-19T04:20:54Z
206197044,CmdrThor,1227748,2,15084702,2013-02-19T04:20:54Z
206197049,CmdrThor,1227748,2,15084702,2013-02-19T04:20:55Z
206197054,CmdrThor,1227748,2,15084702,2013-02-19T04:20:55Z
206197059,CmdrThor,1227748,2,15084702,2013-02-19T04:20:56Z
206197064,CmdrThor,1227748,2,15084702,2013-02-19T04:20:56Z
206197069,CmdrThor,1227748,2,15084702,2013-02-19T04:20:57Z
206197074,CmdrThor,1227748,1,15084702,2013-02-19T03:32:42Z
206197079,CmdrThor,1227748,1,15084702,2013-02-19T03:32:42Z
206197084,CmdrThor,1227748,1,15084702,2013-02-19T03:32:43Z
206197089,CmdrThor,1227748,1,15084702,2013-02-19T03:32:43Z
206197094,CmdrThor,1227748,1,15084702,2013-02-19T03:32:44Z
206197099,CmdrThor,1227748,1,15084702,2013-02-19T03:32:44Z
206197104,CmdrThor,1227748,1,15084702,2013-02-19T03:32:44Z
206197109,CmdrThor,1227748,1,15084702,2013-02-19T03:32:45Z
206197114,CmdrThor,1227748,1,15084702,2013-02-19T03:32:45Z
206197119,CmdrThor,1227748,1,15084702,2013-02-19T03:32:46Z
206198820,CmdrThor,1227748,1,15084702,2013-02-19T04:20:48Z
206198825,CmdrThor,1227748,1,15084702,2013-02-19T04:20:48Z
206198830,CmdrThor,1227748,1,15084702,2013-02-19T04:20:49Z
206198835,CmdrThor,1227748,1,15084702,2013-02-19T04:20:49Z
206198840,CmdrThor,1227748,1,15084702,2013-02-19T04:20:50Z
206198845,CmdrThor,1227748,1,15084702,2013-02-19T04:20:50Z
206198850,CmdrThor,1227748,1,15084702,2013-02-19T04:20:51Z
206198855,CmdrThor,1227748,1,15084702,2013-02-19T04:20:51Z
206198860,CmdrThor,1227748,1,15084702,2013-02-19T04:20:52Z
206198865,CmdrThor,1227748,1,15084702,2013-02-19T04:20:52Z
206198870,CmdrThor,1227748,1,15084702,2013-02-19T04:20:53Z
206198875,CmdrThor,1227748,1,15084702,2013-02-19T04:20:53Z
206202708,CmdrThor,1227748,1,15084702,2013-02-19T04:56:42Z
206202713,CmdrThor,1227748,1,15084702,2013-02-19T04:56:42Z
206202718,CmdrThor,1227748,1,15084702,2013-02-19T04:56:43Z
206202724,CmdrThor,1227748,1,15084702,2013-02-19T04:56:43Z
206202729,CmdrThor,1227748,1,15084702,2013-02-19T04:56:44Z
206670218,verticalgeo,227393,1,15125010,2013-02-22T15:47:32Z
207068530,Cam4rd98,1132286,1,15151281,2013-02-24T17:31:32Z
207131747,CmdrThor,1227748,1,15156709,2013-02-25T03:56:06Z
207131752,CmdrThor,1227748,1,15156709,2013-02-25T03:56:06Z
207131757,CmdrThor,1227748,1,15156709,2013-02-25T03:56:07Z
207131762,CmdrThor,1227748,1,15156709,2013-02-25T03:56:07Z
207131767,CmdrThor,1227748,1,15156709,2013-02-25T03:56:08Z
207131772,CmdrThor,1227748,1,15156709,2013-02-25T03:56:08Z
207131777,CmdrThor,1227748,1,15156709,2013-02-25T03:56:09Z
207131782,CmdrThor,1227748,1,15156709,2013-02-25T03:56:10Z
207131787,CmdrThor,1227748,1,15156709,2013-02-25T03:56:10Z
207131792,CmdrThor,1227748,1,15156709,2013-02-25T03:56:11Z
207131797,CmdrThor,1227748,1,15156709,2013-02-25T03:56:11Z
207131802,CmdrThor,1227748,1,15156709,2013-02-25T03:56:11Z
207131807,CmdrThor,1227748,1,15156709,2013-02-25T03:56:12Z
207131812,CmdrThor,1227748,1,15156709,2013-02-25T03:56:12Z
207131817,CmdrThor,1227748,1,15156709,2013-02-25T03:56:12Z
207190764,maxerickson,360392,3,36989119,2016-02-04T01:37:38Z
207215914,maxerickson,360392,2,24519830,2014-08-03T16:46:39Z
207216972,verticalgeo,227393,1,15164410,2013-02-25T18:14:27Z
207218670,roelschlaeger,425871,1,15164777,2013-02-25T18:24:47Z
207218675,roelschlaeger,425871,1,15164777,2013-02-25T18:24:47Z
207218955,roelschlaeger,425871,1,15164777,2013-02-25T18:27:05Z
207221328,maxerickson,360392,3,18228167,2013-10-07T11:45:19Z
207221333,roelschlaeger,425871,2,15164777,2013-02-25T19:05:13Z
207221339,roelschlaeger,425871,1,15164777,2013-02-25T18:51:23Z
207368860,andrewpmk,1679,1,15178335,2013-02-26T20:47:57Z
208370173,CmdrThor,1227748,1,15254895,2013-03-05T06:47:52Z
208370178,CmdrThor,1227748,1,15254895,2013-03-05T06:47:52Z
208370183,CmdrThor,1227748,1,15254895,2013-03-05T06:47:53Z
208370188,CmdrThor,1227748,1,15254895,2013-03-05T06:47:53Z
208370193,CmdrThor,1227748,1,15254895,2013-03-05T06:47:54Z
208370198,CmdrThor,1227748,1,15254895,2013-03-05T06:47:54Z
208370203,CmdrThor,1227748,1,15254895,2013-03-05T06:47:55Z
208370208,CmdrThor,1227748,1,15254895,2013-03-05T06:47:55Z
208370213,CmdrThor,1227748,1,15254895,2013-03-05T06:47:56Z
208370218,CmdrThor,1227748,1,15254895,2013-03-05T06:47:56Z
208379421,CmdrThor,1227748,1,15255693,2013-03-05T08:34:46Z
208379436,CmdrThor,1227748,1,15255693,2013-03-05T08:34:46Z
208648175,maxerickson,360392,4,18846696,2013-11-11T23:58:49Z
208654682,CmdrThor,1227748,1,15278321,2013-03-07T05:25:07Z
209272043,ceyockey,146680,9,36416849,2016-01-07T04:19:32Z
209272048,g246020,238419,2,29106270,2015-02-26T04:09:53Z
209282008,g246020,238419,3,28190474,2015-01-16T15:46:56Z
209282013,g246020,238419,3,28190474,2015-01-16T15:46:56Z
209282018,Jimmy FL,178952,2,17750635,2013-09-09T13:51:59Z
209282023,DigitalDan,396746,1,15322173,2013-03-10T22:18:07Z
209282028,DigitalDan,396746,1,15322173,2013-03-10T22:18:07Z
209290418,wambacher,201359,3,16475026,2013-06-08T21:45:23Z
209293564,CmdrThor,1227748,1,15323248,2013-03-11T01:50:28Z
209293569,bot-mode,451693,2,15851560,2013-04-24T17:55:43Z
209293574,CmdrThor,1227748,1,15323248,2013-03-11T01:50:29Z
209293579,CmdrThor,1227748,1,15323248,2013-03-11T01:50:30Z
209293584,CmdrThor,1227748,1,15323248,2013-03-11T01:50:30Z
209294372,CmdrThor,1227748,2,15323339,2013-03-11T02:14:14Z
209294377,CmdrThor,1227748,2,15323339,2013-03-11T02:14:14Z
209431722,Mark Sims,382726,1,15333663,2013-03-11T21:33:22Z
209936184,Mark Sims,382726,1,15358097,2013-03-14T01:43:09Z
210017044,DigitalDan,396746,2,15576328,2013-04-02T02:00:30Z
210312261,maxerickson,360392,2,36053323,2015-12-19T19:54:52Z
210313850,Mark Sims,382726,1,15379528,2013-03-16T01:41:33Z
210313856,Mark Sims,382726,1,15379528,2013-03-16T01:41:33Z
210532480,Mark Sims,382726,3,15866003,2013-04-25T21:30:08Z
210533026,maxerickson,360392,3,18846696,2013-11-11T23:57:54Z
211034018,Mark Sims,382726,1,15425346,2013-03-19T21:13:55Z
211579936,CmdrThor,1227748,1,15462311,2013-03-23T07:04:59Z
211579950,CmdrThor,1227748,1,15462311,2013-03-23T07:04:59Z
211579965,CmdrThor,1227748,1,15462311,2013-03-23T07:05:00Z
211579980,CmdrThor,1227748,1,15462311,2013-03-23T07:05:01Z
211579991,CmdrThor,1227748,1,15462311,2013-03-23T07:05:01Z
211580000,CmdrThor,1227748,1,15462311,2013-03-23T07:05:02Z
211580005,CmdrThor,1227748,1,15462311,2013-03-23T07:05:02Z
211580022,CmdrThor,1227748,1,15462311,2013-03-23T07:05:03Z
211880056,CmdrThor,1227748,1,15475623,2013-03-24T09:20:05Z
211880065,CmdrThor,1227748,1,15475623,2013-03-24T09:20:06Z
211880071,CmdrThor,1227748,1,15475623,2013-03-24T09:20:06Z
211880078,CmdrThor,1227748,1,15475623,2013-03-24T09:20:07Z
211880084,CmdrThor,1227748,1,15475623,2013-03-24T09:20:07Z
211880090,CmdrThor,1227748,1,15475623,2013-03-24T09:20:08Z
211880100,bdiscoe,402624,2,39234680,2016-05-11T07:41:28Z
211880110,bdiscoe,402624,2,39234680,2016-05-11T07:41:50Z
211880121,CmdrThor,1227748,1,15475623,2013-03-24T09:20:10Z
211890094,CmdrThor,1227748,1,15476281,2013-03-24T10:05:52Z
212089198,missouriskier,417090,5,22303617,2014-05-13T02:03:31Z
212109427,CmdrThor,1227748,2,15486095,2013-03-24T23:49:54Z
212109432,CmdrThor,1227748,2,15486095,2013-03-24T23:49:54Z
212109439,CmdrThor,1227748,1,15486015,2013-03-24T23:36:56Z
212109445,CmdrThor,1227748,1,15486015,2013-03-24T23:36:56Z
212109450,CmdrThor,1227748,2,15486095,2013-03-24T23:49:55Z
212109455,CmdrThor,1227748,1,15486015,2013-03-24T23:36:57Z
212109460,CmdrThor,1227748,1,15486015,2013-03-24T23:36:57Z
212109465,CmdrThor,1227748,1,15486015,2013-03-24T23:36:58Z
212109470,CmdrThor,1227748,2,15486030,2013-03-24T23:39:22Z
212113869,CmdrThor,1227748,1,15486095,2013-03-24T23:49:52Z
212113874,CmdrThor,1227748,1,15486095,2013-03-24T23:49:53Z
212113879,CmdrThor,1227748,1,15486095,2013-03-24T23:49:53Z
212526347,CmdrThor,1227748,1,15498369,2013-03-26T01:15:18Z
212526354,CmdrThor,1227748,1,15498369,2013-03-26T01:15:18Z
212526361,CmdrThor,1227748,1,15498369,2013-03-26T01:15:19Z
212526366,CmdrThor,1227748,1,15498369,2013-03-26T01:15:19Z
212940167,CmdrThor,1227748,1,15510632,2013-03-27T01:45:35Z
212940177,CmdrThor,1227748,1,15510632,2013-03-27T01:45:36Z
212940184,CmdrThor,1227748,1,15510632,2013-03-27T01:45:37Z
212940193,CmdrThor,1227748,1,15510632,2013-03-27T01:45:38Z
213618453,Mark Sims,382726,1,15533218,2013-03-29T02:07:17Z
213851414,Mark Sims,382726,1,15539340,2013-03-29T14:36:40Z
213853376,Mark Sims,382726,1,15539662,2013-03-29T15:00:03Z
213871325,Mark Sims,382726,1,15540211,2013-03-29T16:09:39Z
214897320,Millbrooky,83518,2,16544921,2013-06-14T02:32:39Z
216265077,Sundance,239998,1,15647756,2013-04-07T22:04:02Z
217079081,RichRico,2219338,3,30247513,2015-04-15T19:26:00Z
217158977,g246020,238419,2,30466650,2015-04-25T05:00:10Z
217163550,g246020,238419,2,30395037,2015-04-22T04:49:34Z
217163555,g246020,238419,3,30395198,2015-04-22T05:12:27Z
217163560,Ardric,3151775,2,33774567,2015-09-03T14:28:48Z
217169841,Tom Layo,280679,1,15703017,2013-04-12T16:27:07Z
217443746,Tom Layo,280679,1,15725949,2013-04-14T15:15:40Z
217443751,Tom Layo,280679,1,15725949,2013-04-14T15:15:41Z
217443756,banjavjs,3519193,2,39523210,2016-05-24T04:08:39Z
217455543,Tom Layo,280679,1,15726841,2013-04-14T16:36:57Z
217455548,Tom Layo,280679,1,15726841,2013-04-14T16:36:59Z
217549434,maxerickson,360392,2,37053839,2016-02-07T05:14:33Z
217675109,linuxUser16,1219059,1,15754017,2013-04-16T19:12:13Z
217698386,Drew G,159473,5,27462688,2014-12-14T17:02:56Z
218033585,maxerickson,360392,3,37042814,2016-02-06T15:42:31Z
218598419,verticalgeo,227393,1,15836806,2013-04-23T13:25:00Z
218599545,verticalgeo,227393,4,16330596,2013-05-28T21:25:30Z
218647817,verticalgeo,227393,1,15841102,2013-04-23T19:47:55Z
218647883,verticalgeo,227393,1,15841102,2013-04-23T19:50:02Z
218798690,verticalgeo,227393,1,15854379,2013-04-24T21:16:29Z
219459345,verticalgeo,227393,2,15914507,2013-04-29T21:40:12Z
219616117,Sundance,239998,1,15928314,2013-05-01T03:11:00Z
219616203,Sundance,239998,1,15928314,2013-05-01T03:20:00Z
219616208,Sundance,239998,1,15928314,2013-05-01T03:20:00Z
219662515,Ardric,3151775,2,33428724,2015-08-18T23:33:17Z
219664472,verticalgeo,227393,2,15977375,2013-05-04T22:17:42Z
219729873,Sundance,239998,1,15941483,2013-05-02T03:54:34Z
219842629,linuxUser16,1219059,4,16907985,2013-07-11T04:20:40Z
219917902,verticalgeo,227393,2,15961372,2013-05-03T14:55:20Z
219919445,verticalgeo,227393,2,15961372,2013-05-03T15:08:48Z
220070516,verticalgeo,227393,7,15977945,2013-05-04T22:41:48Z
220071743,verticalgeo,227393,1,15977375,2013-05-04T21:56:43Z
220072955,verticalgeo,227393,2,15977375,2013-05-04T22:15:57Z
220073265,verticalgeo,227393,2,15977375,2013-05-04T22:22:26Z
220073870,verticalgeo,227393,1,15977375,2013-05-04T22:29:21Z
220074574,KristenK,1494110,2,17247245,2013-08-06T21:22:04Z
220077783,linuxUser16,1219059,1,15978469,2013-05-05T00:33:49Z
220077892,linuxUser16,1219059,1,15978469,2013-05-05T00:40:15Z
220078060,linuxUser16,1219059,1,15978469,2013-05-05T00:48:52Z
220179114,Ardric,3151775,4,33806622,2015-09-05T01:20:04Z
220396453,verticalgeo,227393,2,16019604,2013-05-07T21:21:49Z
220409442,DKNOTT,1149057,2,21908677,2014-04-24T14:09:57Z
220409828,nnutter,1426517,1,16021705,2013-05-08T01:08:15Z
220504497,Tom Layo,280679,1,16033937,2013-05-08T17:06:47Z
220504502,maxerickson,360392,2,37042814,2016-02-06T15:42:19Z
220510218,maxerickson,360392,2,35454314,2015-11-20T05:36:54Z
220553130,Tom Layo,280679,1,16041590,2013-05-09T04:40:31Z
220553186,Tom Layo,280679,1,16041590,2013-05-09T04:45:05Z
220599239,Tom Layo,280679,1,16047717,2013-05-09T13:15:52Z
220650983,Tom Layo,280679,1,16053003,2013-05-09T18:49:27Z
220673343,MikeJ_STL,1434011,1,16055992,2013-05-09T21:49:51Z
220766233,g246020,238419,2,28179206,2015-01-16T05:43:31Z
220914112,verticalgeo,227393,1,16082861,2013-05-11T16:48:08Z
220941657,calfarome,2511706,2,40652734,2016-07-11T15:15:23Z
220963713,verticalgeo,227393,1,16087945,2013-05-11T23:33:44Z
220968798,maxerickson,360392,2,36829152,2016-01-27T02:14:59Z
220971361,Tom Layo,280679,1,16088747,2013-05-12T02:41:20Z
220971366,Tom Layo,280679,1,16088747,2013-05-12T02:41:21Z
220971371,Tom Layo,280679,1,16088747,2013-05-12T02:41:21Z
220971376,Tom Layo,280679,1,16088747,2013-05-12T02:41:22Z
221612724,erjiang,701297,6,31327760,2015-05-20T21:04:52Z
222000443,RoadGeek_MD99,475877,1,16181448,2013-05-18T15:05:57Z
222244935,andrewpmk,1679,1,16202335,2013-05-20T03:20:35Z
222816401,verticalgeo,227393,4,16257938,2013-05-23T20:42:12Z
222956786,verticalgeo,227393,1,16272497,2013-05-24T22:55:48Z
223220909,missouriskier,417090,2,21899918,2014-04-24T04:31:49Z
223220914,missouriskier,417090,2,21899918,2014-04-24T04:31:48Z
223432838,lesko987,398086,2,17842191,2013-09-14T23:46:43Z
223433300,verticalgeo,227393,1,16326421,2013-05-28T16:53:30Z
223457568,verticalgeo,227393,1,16329515,2013-05-28T20:15:40Z
223460256,verticalgeo,227393,1,16329806,2013-05-28T20:33:01Z
223466714,verticalgeo,227393,3,16330438,2013-05-28T21:22:11Z
223480509,TorhamZed,1007528,2,24735715,2014-08-14T02:20:54Z
223588514,verticalgeo,227393,1,16343067,2013-05-29T20:05:31Z
223616006,verticalgeo,227393,1,16345886,2013-05-30T01:25:12Z
223616341,verticalgeo,227393,1,16345907,2013-05-30T01:33:27Z
224194348,dmcbride98,316022,1,16400526,2013-06-03T03:19:17Z
224195468,dmcbride98,316022,1,16400526,2013-06-03T04:08:29Z
224196468,dmcbride98,316022,1,16400768,2013-06-03T04:54:49Z
224319196,maxerickson,360392,3,18846696,2013-11-11T23:57:48Z
224666066,g246020,238419,2,29387605,2015-03-10T16:21:48Z
224666071,Dami_Tn,2012449,2,22430239,2014-05-19T18:21:25Z
224666076,Millbrooky,83518,2,25033110,2014-08-26T16:59:49Z
224666081,Millbrooky,83518,1,16447591,2013-06-06T17:56:13Z
224666086,Millbrooky,83518,1,16447591,2013-06-06T17:56:14Z
224673616,Millbrooky,83518,1,16448401,2013-06-06T19:28:50Z
224782395,Sundance,239998,1,16461470,2013-06-07T19:39:53Z
224782400,Sundance,239998,1,16461470,2013-06-07T19:39:54Z
224782405,Sundance,239998,1,16461470,2013-06-07T19:39:54Z
224782410,Sundance,239998,1,16461470,2013-06-07T19:39:55Z
224782416,Sundance,239998,1,16461470,2013-06-07T19:39:55Z
224782421,Sundance,239998,1,16461470,2013-06-07T19:39:56Z
224782426,Sundance,239998,1,16461470,2013-06-07T19:39:56Z
224782431,Tom Layo,280679,2,17354490,2013-08-15T05:13:22Z
224797459,erjiang,701297,2,31327760,2015-05-20T21:04:53Z
225115452,Millbrooky,83518,1,16497942,2013-06-10T16:03:49Z
225115459,Millbrooky,83518,1,16497942,2013-06-10T16:03:49Z
225119330,g246020,238419,2,29410018,2015-03-11T17:05:04Z
225119336,Millbrooky,83518,1,16497942,2013-06-10T16:18:40Z
225121725,Millbrooky,83518,1,16497942,2013-06-10T16:40:18Z
225121731,Millbrooky,83518,1,16497942,2013-06-10T16:40:19Z
225126643,Millbrooky,83518,1,16498915,2013-06-10T17:11:25Z
225126649,maxerickson,360392,2,17725973,2013-09-08T01:42:29Z
225126654,Millbrooky,83518,1,16498915,2013-06-10T17:11:25Z
225126659,maxerickson,360392,2,17725973,2013-09-08T01:42:28Z
225154773,g246020,238419,2,28664162,2015-02-06T23:32:04Z
225154783,Millbrooky,83518,1,16501138,2013-06-10T19:45:36Z
225154789,Millbrooky,83518,1,16501138,2013-06-10T19:45:36Z
225154795,g246020,238419,2,28664162,2015-02-06T23:32:04Z
225154803,Millbrooky,83518,1,16501138,2013-06-10T19:45:38Z
225158539,Millbrooky,83518,1,16501566,2013-06-10T20:13:27Z
225158544,Millbrooky,83518,1,16501566,2013-06-10T20:13:28Z
225158549,Millbrooky,83518,1,16501566,2013-06-10T20:13:28Z
225192946,Millbrooky,83518,1,16504381,2013-06-11T02:46:25Z
225322758,verticalgeo,227393,1,16516393,2013-06-11T21:19:54Z
225336112,Millbrooky,83518,1,16517242,2013-06-11T22:56:06Z
